nameID,referenceID,page,link,remarks
6517,4992,412,,sp. nov.
11503,8880,649,,sp. nov.
11504,8881,214,,sp. nov.
11505,8882,211,,sp. nov.
11506,8883,315,,sp. nov.
11507,8885,150,,sp. nov.
11508,8886,721,,sp. nov.
11509,8887,152,,comb. nov.
11510,8887,152,,gen. nov.
7147,5466,66,,sp. nov.
11511,8888,114,,gen. nov.
11512,8888,114,,comb. nov.
11513,8888,117,,ssp. nov.
11514,8888,117,,comb. nov.
11515,8889,282,,sp. nov.
11516,8889,279,,comb. nov.
11517,8890,323,,sp. nov.
11518,8891,884,,Included in Lecithoceridae in checklist of species for India
11519,8892,110,,sp. nov.
11524,8893,420,,sp. nov.
11525,8893,430,,sp. nov.
11526,8894,23,,New combination
11527,8895,4,,sp. nov.
11528,8895,9,,sp. nov.
11529,8895,11,,sp. nov.
11530,8896,296,,sp. nov.
11531,8897,491,,gen. nov.
11532,8897,492,,comb. nov.
11533,8899,6,,sp. nov.
11534,8899,8,,sp. nov.
11535,8899,9,,sp. nov.
11536,8899,17,,sp. nov.
11537,8899,20,,sp. nov.
11538,8899,21,,sp. nov.
11539,8899,24,,sp. nov.
11540,8899,27,,sp. nov.
11541,8899,30,,sp. nov.
11542,8899,32,,sp. nov.
11543,8899,37,,sp. nov.
11544,8899,38,,sp. nov.
11545,8899,39,,sp. nov.
11547,8900,244,,sp. nov.
11549,8900,,,comb. n.
11551,8901,582,,n. sp.
11552,8902,690,,n. sp.
11553,8902,692,,n. sp.
11554,8903,75,,n. sp.
11555,8903,78,,n. sp.
11556,8903,78,,n. sp.
11557,8903,81,,n. sp.
11558,8903,81,,n. sp.
11559,8903,83,,n. sp.
11562,8905,254,,n. sp.
11563,8906,664,,nom. mov.
11564,8906,667,,sp. nov.
11566,8906,663,,gen. nov.
11567,8906,663,,sp. nov.
11572,8908,138,,sp. nov.
11573,8908,139,,sp. nov.
11574,8908,145,,sp. nov.
11575,8908,152,,sp. nov.
11576,8908,153,,sp. nov.
11577,8908,162,,sp. nov.
6809,8908,162,,sp. restit.
11578,8909,2,,sp.nov.
11579,8909,3,,sp. nov.
11581,8910,1218,,sp. n.
11582,8910,1219,,sp. n.
11583,8911,126,,sp. nov.
11584,8911,129,,sp. nov.
11585,8912,82,,sp. nov.
11588,8913,19,,comb. n.
11591,8913,22,,comb. n.
11593,8913,7,,comb. n.
11596,8914,418,,gen. nov.
11597,8914,420,,sp. nov.
11598,8914,421,,sp. nov.
11599,8915,235,,sp. nov.
11600,8915,235,,sp. nov.
11601,8916,424,,sp. nov.
11602,8917,88,,sp. nov.
11603,8918,259,,Restored
11604,8918,259,,Restored
11605,8918,261,,sp. n.
11607,8919,84,,comb. nov.
11606,8920,188,,sp. n.
11608,8921,490,,sp. nov.
11609,8921,490,,sp. nov.
11610,8921,493,,sp. nov.
11611,8921,494,,sp. nov.
11612,8921,495,,sp. nov.
11613,8921,495,,comb. nov.
11614,8921,495,,comb. nov.
11615,8922,474,,sp. nov.
11616,8922,478,,sp. nov.
11617,8922,479,,sp. nov.
11618,8922,480,,sp. nov.
11619,8923,9,,sp. n.
11620,8923,11,,sp. n.
11621,8923,14,,sp. n.
11622,8923,16,,sp. n.
11623,8923,18,,sp. n.
11624,8923,20,,sp. n.
11625,8923,22,,sp. n.
11626,8924,402,,sp. nov.
11627,8925,158,,sp. n.
11628,8925,159,,sp. n.
11629,8926,458,,sp. nov.
11630,8926,460,,sp. nov.
11631,8926,461,,sp. nov.
11632,8926,464,,sp. nov.
11633,8927,23,,Nandhini et al. 2024 retains as valid species
11247,8786,20,,new genus
11635,8786,21,,new species
11636,8929,68,,new species
11637,8930,551,,sp. nov.
11638,8930,552,,comb. nov.
11639,8930,552,,comb. nov.
11640,8930,554,,comb.nov.
11641,8930,554,,sp. nov.
11642,8930,556,,sp. nov.
11643,8930,560,,comb.nov.
11644,8930,564,,sp. nov.
11645,8931,574,,gen. n.
11646,8931,575,,sp. n.
11647,8931,579,,sp. n.
11648,8932,111,,Combination
11649,8932,111,,Combination
11734,8934,490,,comb. nov.
11735,8934,492,,sp. nov.
11736,8934,495,,sp. nov.
11737,8934,497,,sp. nov.
11738,8934,497,,sp. nov.
11739,8934,499,,sp. nov.
11740,8934,500,,sp. nov.
11741,8934,500,,sp. nov.
11742,8934,502,,sp. nov.
11743,8934,503,,sp. nov.
11744,8934,504,,sp. nov.
11745,8935,192,,comb. nov.
11746,8935,194,,comb. nov.
11747,8935,196,,comb. nov.
11748,8935,196,,comb. nov.
11749,8935,197,,comb. nov.
3985,8935,197,,comb. nov.
4270,8935,198,,comb. nov.
4459,8935,200,,comb. nov.
4479,8935,200,,comb. nov.
4508,8935,202,,comb. nov.
11750,8935,202,,comb. nov.
11751,8935,205,,comb. nov.
11752,8935,206,,comb. nov.
1746,8935,209,,No available genus
11753,8936,438,,sp. nov.
11754,8900,363,,
11755,8937,,,new species
11756,8937,,,new species
11757,8937,,,new species
11758,8937,,,revised status
11759,8938,4,,sp. nov.
11760,8939,142,,sp. nov.
11822,8959,139,,sp. nov.
11823,8960,10,,ssp. nov.
11824,8960,10,,sp. nov.
11825,8960,9,,
11826,8960,11,,sp. nov.
11827,8960,13,,sp. nov.
11828,8960,13,,sp. nov.
11829,8960,19,,sp. nov.
11830,8960,20,,sp. nov.
11831,8960,21,,sp. nov.
11832,8960,24,,ssp. nov.
11833,8960,24,,
11838,8965,136,,sp. nov.
11839,8966,133,,sp. nov.